tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771879198.9592183,13.242739061352914,3.6674624784502003,7.2,53.0,-1.6674624784502003
1771879198.9592984,13.242739061352914,3.6674624784502003,7.2,53.0,-1.6674624784502003
1771879198.9633722,13.258021098576469,3.6676889336531207,7.2,53.0,-1.6676889336531207
1771879198.967554,13.273304021081927,3.667901401309919,7.2,53.0,-1.6679014013099192
1771879198.9676812,13.273304021081927,3.667901401309919,7.2,53.0,-1.6679014013099192
1771879198.971703,13.288587770057758,3.6680997541994222,7.2,53.0,-1.6680997541994222
1771879198.9758666,13.3038722861608,3.668283864730044,7.2,53.0,-1.6682838647300442
1771879198.9759805,13.3038722861608,3.668283864730044,7.2,53.0,-1.6682838647300442
1771879198.980032,13.31915750951382,3.6684536047249092,7.2,53.0,-1.6684536047249092
1771879198.9842176,13.334443379702163,3.6686088452021597,7.2,53.0,-1.6686088452021597
1771879198.9842958,13.334443379702163,3.6686088452021597,7.2,53.0,-1.6686088452021597
1771879198.9883704,13.349729835769466,3.6687494561525282,7.2,53.0,-1.6687494561525282
1771879198.9925437,13.365016816212448,3.6688753063156123,7.2,53.0,-1.6688753063156123
1771879198.9926655,13.365016816212448,3.6688753063156123,7.2,53.0,-1.6688753063156123
1771879198.996691,13.380304258974764,3.66898626295586,7.2,53.0,-1.66898626295586
1771879198.9967673,13.380304258974764,3.66898626295586,7.2,53.0,-1.66898626295586
1771879199.0008574,13.395592101439927,3.669082191638988,7.2,53.0,-1.6690821916389882
1771879199.0050027,13.4108802804233,3.669162956009355,7.2,53.0,-1.6691629560093548
1771879199.0051088,13.4108802804233,3.669162956009355,7.2,53.0,-1.6691629560093548
1771879199.0092447,13.426168732163168,3.6692284175686734,7.2,53.0,-1.6692284175686734
1771879199.0134165,13.441457392310904,3.6692784354563677,7.2,53.0,-1.6692784354563677
1771879199.0135627,13.441457392310904,3.6692784354563677,7.2,53.0,-1.6692784354563677
1771879199.0176318,13.4569084626282,3.7082568761508012,7.2,53.0,-1.7082568761508012
1771879199.0218558,13.472479906888369,3.7371466224405663,7.2,53.0,-1.7371466224405663
1771879199.021967,13.472479906888369,3.7371466224405663,7.2,53.0,-1.7371466224405663
1771879199.0259626,13.488310180036738,3.7992655556083594,7.2,53.0,-1.7992655556083594
1771879199.0301132,13.504501068943263,3.8858133375662085,7.2,53.0,-1.8858133375662085
1771879199.0302138,13.504501068943263,3.8858133375662085,7.2,53.0,-1.8858133375662085
