tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771866709.45245,0.0100788507262969,0.4027649318802575,33.82085593173912,500.0,1.5972350681197425
1771866709.4774773,0.020237949275459924,0.4087617462923637,33.55970791606498,500.0,1.5912382537076364
1771866709.5024934,0.030528470889013084,0.4134765127453452,34.99199704701042,500.0,1.5865234872546548
1771866709.5274627,0.04091659676164911,0.41678373526812235,32.60677599145447,500.0,1.5832162647318777
1771866709.5524464,0.05136524177062061,0.4185530599037048,35.3621030814854,500.0,1.5814469400962952
1771866709.573277,0.060089628457530436,0.4187553110859701,36.094882466608865,500.0,1.58124468891403
1771866709.5982742,0.07054176215188858,0.41734748399473426,36.76620732274153,500.0,1.5826525160052658
1771866709.623258,0.08093065713815348,0.4139947180553903,38.24152451298817,500.0,1.5860052819446098
1771866709.648257,0.09120531005471047,0.40853201666290556,39.159189622941874,500.0,1.5914679833370944
1771866709.673284,0.10131039934541423,0.40078086840644805,40.32707577808147,500.0,1.599219131593552
1771866709.6982882,0.1111859099481079,0.3905466117588694,40.2972701692536,500.0,1.6094533882411306
1771866709.72328,0.1207666937640266,0.377616028404909,59.272727272727266,500.0,1.622383971595091
1771866709.75244,0.1314770107207025,0.3588087307415276,43.4302814789484,500.0,1.6411912692584725
1771866709.7774546,0.14016810996794674,0.33920047459348107,44.29048488403056,500.0,1.6607995254065189
1771866709.8108346,0.15089890238221593,0.3075179767559986,44.358008373100986,500.0,1.6924820232440014
1771866709.8441792,0.16188432675919223,0.6145264733691425,-25.575757575757574,500.0,1.3854735266308575
1771866709.8608787,0.17156468678052295,0.5805867841119792,32.095234919177365,500.0,1.4194132158880208
1771866709.877474,0.18149832576553948,0.605351725849055,26.736634656566114,500.0,1.3946482741509452
1771866709.8941627,0.19155723261166652,0.5984556166304734,37.50798611135427,500.0,1.4015443833695267
1771866709.910813,0.20137409047021598,0.5830230096204015,37.63699128987428,500.0,1.4169769903795983
1771866709.927455,0.21090023853165887,0.5641649102773475,41.326997253975996,500.0,1.4358350897226524
1771866709.9441757,0.220061652753791,0.5402707757977327,39.03170789554478,500.0,1.4597292242022673
1771866709.964987,0.23208143715330018,0.7263546409832526,-25.575757575757574,500.0,1.2736453590167474
1771866709.9775074,0.24381552827485176,1.0107616609604209,-25.575757575757574,500.0,0.9892383390395791
1771866709.9858034,0.2536694447286047,1.1953160509171115,0.05307103216102854,500.0,0.8046839490828885
1771866709.9941351,0.26478187928686275,1.342502475853016,4.073037446121078,500.0,0.657497524146984
1771866709.9983153,0.27087391345869144,1.4620882012388896,-25.575757575757574,500.0,0.5379117987611104
1771866710.0066679,0.28380580495633434,1.612336337341837,-25.575757575757574,500.0,0.3876636626581631
1771866710.0107903,0.29071159497451216,1.6573896043626721,-25.575757575757574,500.0,0.34261039563732787
1771866710.0191727,0.30504616513822747,1.7684522932346876,-25.575757575757574,500.0,0.23154770676531244
1771866710.0232909,0.3125909222287849,1.810741701733784,-25.575757575757574,500.0,0.1892582982662161
